user_id,treatment,platform,user_type,country,conversion,bounced,session_length
5232,1,desktop,new,US,0,1,5.64264803112343
5233,0,mobile,returning,US,0,1,10.447581298526737
5234,1,mobile,returning,US,0,1,5.6432558070045875
5235,0,mobile,returning,US,1,0,6.094314722495734
5236,1,mobile,returning,INTL,0,0,11.799084358562556
5237,1,mobile,returning,US,0,1,7.7634546200310695
5238,0,mobile,new,US,0,1,6.522759956498515
5239,0,mobile,new,INTL,1,0,6.663251179960554
5240,1,desktop,returning,INTL,0,0,9.35782783348459
5241,0,mobile,returning,US,0,0,9.54849848085525
5242,1,mobile,new,INTL,0,1,5.964685840556664
5243,1,desktop,returning,INTL,1,0,9.89053035788008
5244,1,mobile,new,US,0,0,5.051086907461887
5245,1,mobile,new,US,0,1,6.408337096947237
5246,1,desktop,new,US,0,1,8.53797970845444
5247,1,mobile,returning,INTL,0,0,7.593873659080612
5248,0,desktop,new,US,0,0,6.4211782642628155
5249,0,mobile,new,US,0,1,4.830284376026856
5250,0,mobile,returning,INTL,0,0,7.952759461635736
5251,1,mobile,returning,US,1,0,7.829279409369342
5252,1,mobile,new,US,0,1,4.216149088691164
5253,0,desktop,returning,US,0,1,8.338718062661583
5254,1,mobile,new,US,0,0,5.311991974269477
5255,0,desktop,returning,INTL,0,0,10.480934122809483
5256,0,desktop,returning,INTL,0,0,6.9043112511250975
5257,1,mobile,returning,US,0,1,7.9302445786495355
5258,0,desktop,new,US,0,1,4.7937531491482686
5259,1,mobile,returning,US,0,1,8.449054471226258
5260,0,mobile,returning,INTL,0,1,9.46824915396346
5261,1,desktop,new,INTL,0,0,8.216191908215519
5262,1,mobile,new,US,0,1,4.161467896158886
5263,0,mobile,returning,US,0,0,8.418339076958542
5264,1,mobile,returning,US,1,0,8.506090106483773
5265,1,mobile,new,US,1,0,5.787955455396785
5266,0,mobile,returning,INTL,1,0,4.468301387066479
5267,0,mobile,new,INTL,0,0,4.668829991266353
5268,1,mobile,new,INTL,1,0,5.655174633733303
5269,0,mobile,returning,US,0,1,7.885306218643838
5270,0,mobile,new,US,1,0,6.917176727023047
5271,0,mobile,returning,US,0,0,9.763111129077995
5272,0,mobile,new,US,0,0,5.37976430193239
5273,1,desktop,returning,US,0,0,9.10123481548893
5274,0,mobile,returning,US,0,1,10.384212856426702
5275,0,mobile,returning,US,1,0,9.727755145277065
5276,0,mobile,new,US,0,0,4.544029311296832
5277,0,mobile,returning,INTL,0,1,7.922299820183673
5278,1,mobile,new,INTL,0,0,4.841220979578144
5279,0,desktop,returning,US,0,0,6.797161029745412
5280,1,desktop,returning,US,0,0,9.80499162200492
5281,0,desktop,new,US,0,0,4.732566679125216
5282,0,desktop,returning,INTL,0,0,8.047863574903568
5283,1,mobile,new,INTL,1,0,6.407760762803725
5284,0,mobile,new,INTL,0,0,5.023510220278903
5285,1,desktop,new,INTL,0,0,5.195087732498896
5286,1,mobile,returning,US,0,0,7.807075322167509
5287,0,desktop,returning,US,0,0,7.586629250323057
5288,0,desktop,new,US,0,0,7.998916424388804
5289,1,desktop,returning,INTL,1,0,6.8268326827541985
5290,0,mobile,new,US,0,1,2.2577807005196204
5291,0,desktop,new,INTL,0,1,6.964494813047192
5292,0,mobile,returning,INTL,0,0,7.663646992249865
5293,0,mobile,returning,US,0,1,6.988553987848112
5294,1,mobile,new,INTL,1,1,5.375871023485299
5295,0,desktop,new,US,0,1,6.32908671097318
5296,0,desktop,returning,INTL,0,0,7.057175007140033
5297,1,mobile,new,INTL,0,1,6.580333978727127
5298,0,mobile,new,US,0,1,6.992815519646149
5299,0,mobile,returning,US,1,1,11.161859928993737
5300,1,desktop,returning,US,0,1,7.512048914105701
5301,0,mobile,returning,INTL,0,0,8.43440301653863
5302,1,mobile,returning,US,0,0,7.649997647830888
5303,1,mobile,new,INTL,0,1,4.309579048186046
5304,0,mobile,returning,US,0,0,8.804828375861565
5305,1,mobile,new,INTL,0,0,5.517636563095795
5306,0,mobile,returning,INTL,0,0,8.918319614265465
5307,0,desktop,returning,INTL,0,0,7.710260371355327
5308,1,desktop,returning,US,0,0,7.886016999483052
5309,1,mobile,returning,US,0,1,6.449357431406694
5310,0,desktop,returning,US,0,1,7.073766742070614
5311,1,mobile,new,US,0,0,4.704076401485426
5312,1,mobile,returning,US,0,1,9.574798151746283
5313,1,mobile,returning,US,0,0,10.358573838899819
5314,1,mobile,returning,INTL,1,0,9.270787343144866
5315,0,desktop,new,US,0,1,5.004182540573551
5316,0,mobile,new,INTL,0,0,6.311507633281796
5317,1,mobile,new,US,0,0,1.7296298063382194
5318,0,desktop,new,US,0,0,5.467494377526049
5319,1,mobile,returning,US,0,1,6.717169384703222
5320,0,desktop,new,US,0,0,8.511505732857005
5321,0,desktop,new,US,0,0,6.090613933590229
5322,0,mobile,returning,INTL,0,1,8.276082408469204
5323,1,desktop,returning,INTL,0,0,8.097348878552989
5324,0,mobile,returning,US,1,0,7.763706146421863
5325,1,mobile,returning,US,0,1,8.09733579800144
5326,0,mobile,new,US,0,1,4.706396596099949
5327,0,mobile,new,INTL,0,1,6.524802194232924
5328,0,desktop,new,INTL,0,1,7.847635040360688
5329,1,mobile,returning,INTL,1,0,7.468960925302276
5330,0,mobile,new,US,0,1,5.228503173507439
5331,0,desktop,returning,US,0,0,8.087019551391734
5332,0,mobile,new,US,0,0,7.501028190941605
5333,0,mobile,returning,INTL,1,0,8.408826214158239
5334,1,mobile,returning,US,0,1,6.38599891275412
5335,1,desktop,returning,INTL,1,0,9.412980345819104
5336,0,mobile,returning,US,0,0,7.133962642163564
5337,1,mobile,returning,US,0,0,6.949858630909937
5338,1,mobile,returning,US,0,0,7.6437443336773265
5339,0,mobile,returning,INTL,0,0,6.989454559824253
5340,1,desktop,returning,US,0,0,5.520383280707641
5341,1,mobile,returning,INTL,0,1,7.974164928843099
5342,0,mobile,new,US,0,1,2.412240808695131
5343,0,mobile,returning,US,0,0,6.810157186793549
5344,1,desktop,new,US,0,1,6.86727905891725
5345,1,desktop,new,INTL,0,0,6.328798911639256
5346,0,mobile,returning,US,1,0,7.963104290515365
5347,0,mobile,new,US,0,1,4.356758117088018
5348,0,mobile,new,US,0,1,5.053476365644535
5349,1,mobile,new,US,0,0,5.664729865106823
5350,1,mobile,returning,INTL,0,1,7.1014503727942575
5351,1,mobile,returning,US,0,0,5.447262030581065
5352,0,mobile,returning,INTL,0,0,6.880109859556109
5353,1,desktop,returning,INTL,1,0,7.5480665880234366
5354,1,mobile,returning,INTL,1,0,7.85047218024693
5355,0,desktop,new,US,0,0,5.856842178164188
5356,0,mobile,new,US,0,0,3.8303193580132984
5357,1,desktop,returning,INTL,0,0,10.220584487620469
5358,1,mobile,new,INTL,0,1,3.685648607405018
5359,0,mobile,new,US,0,0,6.361569761369898
5360,1,desktop,returning,US,0,0,6.77895477403982
5361,0,mobile,returning,INTL,0,1,11.92289746476661
5362,1,mobile,new,US,0,0,6.787525593584928
5363,1,mobile,returning,INTL,0,0,6.138379726716433
5364,1,desktop,returning,US,1,1,8.332690892540398
5365,1,mobile,returning,US,0,0,5.756158977764489
5366,1,desktop,returning,US,0,0,7.666020636246159
5367,0,mobile,new,US,0,0,6.3344193829007684
5368,1,mobile,returning,US,0,1,8.56757098210697
5369,0,mobile,returning,INTL,0,1,6.342420122011961
5370,0,mobile,returning,INTL,0,0,7.07716366741977
5371,0,mobile,returning,INTL,0,0,9.612648052130186
5372,0,mobile,returning,INTL,0,0,10.185869400456511
5373,1,mobile,returning,US,0,1,6.140309372655603
5374,0,mobile,new,US,0,0,7.135282803072898
5375,1,mobile,returning,INTL,0,1,5.446611269747886
5376,1,desktop,returning,US,0,1,7.753748417233826
5377,0,desktop,returning,US,0,0,6.483387967064233
5378,1,desktop,returning,INTL,0,1,7.591396131022673
5379,0,mobile,new,US,0,0,8.563908431027812
5380,0,desktop,new,INTL,0,1,5.61764858446439
5381,1,mobile,returning,INTL,0,1,6.877102799425039
5382,0,mobile,new,US,0,0,4.852838394602857
5383,0,desktop,new,US,0,0,5.250272882089237
5384,1,desktop,returning,INTL,0,0,6.9872383095890465
5385,1,mobile,returning,US,0,1,7.505205511344031
5386,0,mobile,returning,US,0,1,8.151109026937947
5387,1,mobile,returning,US,0,1,6.613888458048303
5388,1,mobile,returning,INTL,0,1,6.482096685524251
5389,1,desktop,returning,INTL,0,0,8.474254238568154
5390,0,mobile,new,INTL,0,1,4.606012150177085
5391,1,desktop,new,INTL,0,0,5.339797110238879
5392,1,mobile,returning,INTL,0,0,6.623172102859682
5393,1,desktop,returning,US,0,1,4.8908557760452105
5394,1,desktop,new,INTL,0,0,6.990137547843947
5395,0,mobile,new,US,0,1,2.9510223958705115
5396,0,mobile,returning,US,1,0,5.5475753891549555
5397,0,desktop,returning,INTL,0,1,9.54300538363229
5398,0,mobile,returning,US,0,0,6.537303025552617
5399,1,mobile,returning,INTL,1,0,4.185275232233414
5400,0,mobile,returning,US,0,0,10.206063320871166
5401,1,mobile,returning,INTL,0,0,6.342971111977184
5402,1,desktop,new,US,0,0,7.522098775986507
5403,0,mobile,returning,US,0,0,6.827093490715878
5404,0,desktop,returning,US,0,1,5.734777768679912
5405,1,mobile,new,US,0,0,4.3175340510778435
5406,1,desktop,new,US,0,0,3.887992602377454
5407,0,mobile,returning,INTL,0,1,8.806380536790968
5408,0,mobile,returning,INTL,0,1,9.214234269537997
5409,1,mobile,returning,US,0,0,8.69456077503937
5410,1,desktop,new,US,1,0,5.232571856309655
5411,0,mobile,returning,US,0,0,10.270505583383194
5412,1,desktop,returning,US,1,0,6.808481451448774
5413,0,mobile,new,INTL,0,0,5.901152535914484
5414,0,mobile,returning,US,0,1,7.992462281276827
5415,0,desktop,new,INTL,0,0,8.65893915329175
5416,0,mobile,returning,US,0,0,10.01169487321885
5417,0,mobile,returning,US,0,0,8.248234475816105
5418,0,mobile,returning,INTL,0,0,8.497668116908383
5419,0,mobile,returning,US,0,1,10.503366260104565
5420,0,mobile,returning,INTL,0,1,7.072619390663377
5421,0,mobile,returning,INTL,1,0,5.150402954839797
5422,1,mobile,returning,INTL,0,0,5.848522250633023
5423,0,desktop,new,US,0,0,5.078253219168958
5424,0,desktop,returning,INTL,0,0,10.24114151378789
5425,1,mobile,new,INTL,0,0,6.353661018213381
5426,1,mobile,new,US,0,1,4.734209534241294
5427,0,mobile,new,US,0,0,6.399870431586106
5428,1,desktop,new,US,0,1,4.636644369040207
5429,1,mobile,returning,US,0,0,10.432794877495112
5430,1,mobile,returning,INTL,0,0,9.11962525335294
5431,0,desktop,new,US,0,0,5.780325838775066
5432,1,mobile,returning,INTL,0,1,7.189592017229992
5433,0,desktop,returning,US,0,0,9.252260775257557
5434,1,mobile,returning,US,0,0,7.214238165868541
5435,1,mobile,new,INTL,0,1,2.067929453896708
5436,0,desktop,new,US,0,0,7.999895118602845
5437,1,mobile,new,US,0,0,6.552958150043596
5438,0,desktop,new,INTL,0,0,6.2580061999441
5439,1,mobile,returning,INTL,0,1,6.670591630778423
5440,0,desktop,returning,INTL,1,0,8.214725713561352
5441,0,mobile,new,INTL,0,1,1.7341778915885517
5442,0,mobile,new,INTL,0,1,4.038914755770219
5443,1,mobile,new,US,1,0,7.450647481770961
5444,0,mobile,returning,INTL,0,0,8.975904401934782
5445,0,mobile,new,INTL,1,0,2.776951187986989
5446,0,mobile,returning,US,0,0,6.95841842707987
5447,1,mobile,returning,US,0,0,4.412066115900165
5448,1,mobile,new,US,0,1,3.6293119751724228
5449,0,mobile,returning,INTL,0,0,7.952254717166946
5450,0,mobile,returning,US,0,1,10.60240726990477
5451,0,mobile,returning,INTL,0,0,9.377665088142404
5452,0,desktop,returning,US,0,1,7.746781036024003
5453,0,mobile,returning,INTL,1,0,7.820466771839725
5454,1,mobile,new,US,0,1,3.5992002200954234
5455,0,mobile,new,US,0,1,7.335479590261089
5456,0,desktop,returning,INTL,0,0,10.01431361126563
5457,0,mobile,returning,US,0,1,6.192595861622951
5458,1,mobile,new,US,0,1,2.219018450425005
5459,1,mobile,returning,US,0,0,6.822225300266656
5460,1,mobile,returning,US,0,0,7.006131804657754
5461,0,desktop,new,US,0,1,6.087998087040652
5462,0,mobile,returning,INTL,0,0,5.687950509831571
5463,0,mobile,returning,INTL,0,0,7.12657378138206
5464,0,desktop,returning,INTL,0,1,8.076395794870134
5465,1,mobile,returning,US,0,0,6.1317983545191606
5466,1,desktop,new,US,0,0,6.986791410290683
5467,1,mobile,returning,US,0,0,10.102799117931688
5468,1,desktop,returning,INTL,1,0,7.392039407866643
5469,0,desktop,returning,US,0,0,9.533798498387242
5470,1,mobile,new,INTL,1,1,4.264239767837857
5471,0,desktop,returning,US,1,0,6.8047427042237505
5472,0,mobile,returning,US,0,0,7.131638636889227
5473,1,mobile,new,US,1,0,5.95294316593713
5474,0,mobile,returning,INTL,0,1,7.237564126539216
5475,0,mobile,returning,US,1,0,7.530914519582525
5476,0,desktop,new,US,0,0,3.9842517693441577
5477,1,mobile,returning,INTL,0,1,8.250893664103687
5478,1,desktop,new,INTL,0,1,6.387240031907797
5479,0,mobile,new,US,0,1,7.882541411477358
5480,1,mobile,new,US,0,0,5.694451647289366
5481,0,mobile,new,US,0,0,6.319363004644442
5482,0,mobile,new,US,0,0,6.574920695414553
5483,1,desktop,returning,INTL,0,0,7.8160961683325185
5484,1,desktop,new,US,0,0,5.865173553082941
5485,1,desktop,returning,INTL,0,0,9.596787511749698
5486,0,desktop,returning,US,0,0,6.969675655710263
5487,1,mobile,returning,US,0,1,9.8525222716806
5488,1,mobile,returning,INTL,0,1,8.256975809246654
5489,1,mobile,returning,US,0,1,10.331744317124022
5490,0,mobile,returning,INTL,1,0,6.436817024809451
5491,1,mobile,new,INTL,0,1,3.036631197204139
5492,1,mobile,returning,US,1,0,7.858018322650891
5493,0,mobile,returning,US,1,0,8.38534220985575
5494,0,mobile,new,US,0,1,5.0144119732129235
5495,0,desktop,returning,INTL,1,0,6.295956147341478
5496,1,mobile,returning,US,0,0,6.89837419708984
5497,1,mobile,new,US,0,1,5.125688160005932
5498,1,mobile,returning,US,0,0,5.337256169445535
5499,1,desktop,returning,INTL,0,0,7.584431319693766
5500,1,desktop,returning,US,1,1,8.773652931451336
5501,0,mobile,returning,US,0,0,9.381545636926187
5502,0,mobile,returning,INTL,0,0,7.770647226235127
5503,0,desktop,new,US,0,1,4.498422649679794
5504,0,mobile,returning,US,0,0,8.372825300804518
5505,0,desktop,new,INTL,0,0,5.389852121127981
5506,1,desktop,returning,INTL,0,0,6.002424669536875
5507,0,mobile,new,US,0,0,5.0242357437559875
5508,0,mobile,new,US,0,1,4.815327467473222
5509,0,mobile,returning,US,0,1,8.23417444380097
5510,0,mobile,returning,US,0,0,7.099425264671219
5511,1,desktop,new,INTL,0,0,4.877336360246573
5512,1,desktop,returning,US,1,0,7.9267346846284505
5513,1,desktop,returning,INTL,0,0,9.157583950752523
5514,0,mobile,new,US,0,1,5.8392159852239764
5515,1,mobile,new,INTL,0,0,8.797343229260653
5516,1,mobile,returning,US,0,1,5.402663113178213
5517,1,mobile,returning,INTL,0,0,8.66752921066779
5518,0,mobile,new,US,0,1,5.582880648454091
5519,1,mobile,returning,INTL,0,0,5.20866547252611
5520,1,mobile,returning,US,0,1,6.732406509142782
5521,1,desktop,new,US,0,1,3.429790052799686
5522,1,mobile,new,INTL,0,0,4.923970162869089
5523,0,desktop,new,US,0,0,5.242517154168194
5524,1,mobile,returning,US,0,1,6.272269535950491
5525,0,mobile,new,INTL,0,0,4.109813026490637
5526,1,desktop,new,INTL,0,0,7.225054426899878
5527,0,desktop,returning,US,0,0,7.960446993010941
5528,0,mobile,new,US,0,0,6.01424963931459
5529,0,mobile,returning,US,0,0,8.465301252950004
5530,1,mobile,new,INTL,0,0,4.962104816649976
5531,0,mobile,returning,US,0,1,7.710179270689548
5532,1,desktop,new,INTL,0,0,7.976419903275833
5533,1,mobile,new,US,0,0,8.154482091069895
5534,0,mobile,returning,US,0,0,10.371849212468875
5535,0,desktop,returning,US,0,0,8.232169150248119
5536,0,mobile,returning,INTL,0,0,8.12876352701646
5537,1,mobile,returning,US,0,1,8.939136290352488
5538,1,mobile,returning,US,0,0,6.163553020876883
5539,0,mobile,returning,US,0,1,10.765471867619645
5540,0,mobile,returning,US,0,0,9.387133806286183
5541,1,mobile,returning,US,0,1,6.880402614951053
5542,1,mobile,returning,US,0,0,7.722856990333287
5543,1,desktop,returning,INTL,1,0,9.140326155244916
5544,1,desktop,new,US,0,0,5.058716888945688
5545,0,mobile,new,US,0,0,7.251548877999561
5546,0,mobile,new,INTL,0,0,7.609243686237237
5547,0,mobile,returning,US,1,0,7.806041492919903
5548,0,mobile,returning,INTL,0,0,7.486523977935029
5549,0,desktop,returning,US,0,0,8.041883564026277
5550,0,mobile,new,US,0,0,3.964756942666771
5551,0,mobile,new,US,0,1,3.1986363179773285
5552,1,mobile,returning,US,0,0,6.650104739216239
5553,1,mobile,returning,US,0,0,5.860068856396905
5554,1,mobile,new,US,0,1,7.456077378797169
5555,1,desktop,returning,INTL,1,0,7.515687082562721
5556,0,desktop,returning,US,0,0,8.883560652936575
5557,1,desktop,new,US,0,1,4.757688150383123
5558,0,desktop,returning,US,0,0,10.8733530904866
5559,1,desktop,returning,INTL,0,0,7.9091414831355085
5560,0,mobile,returning,US,0,1,6.334513625544846
5561,1,mobile,new,US,0,1,5.805381127251494
5562,0,desktop,new,INTL,0,0,6.089164312877307
5563,0,mobile,new,INTL,0,0,7.504601118598341
5564,1,mobile,new,US,0,1,4.568825656777513
5565,0,mobile,returning,INTL,0,0,8.361815124832551
5566,1,mobile,new,US,0,0,2.5389119108916702
5567,1,mobile,returning,INTL,0,1,8.553230423250696
5568,1,mobile,new,INTL,0,1,4.894069939197041
5569,1,mobile,returning,INTL,0,0,7.113702837038777
5570,1,desktop,returning,INTL,1,0,7.856063579677159
5571,0,mobile,returning,US,1,1,7.776581419439131
5572,1,desktop,new,US,0,0,6.973529926310976
5573,1,mobile,new,US,1,0,3.4116164396678093
5574,1,mobile,new,US,0,1,5.915240425467575
5575,0,mobile,new,US,0,0,3.2919831397711232
5576,1,mobile,new,INTL,0,1,1.9251632339267237
5577,1,mobile,new,US,0,1,6.916092203689867
5578,1,desktop,returning,US,0,1,6.665678475595213
5579,0,desktop,returning,US,0,1,8.358691435062909
5580,0,desktop,new,INTL,0,0,5.297992720250418
5581,0,mobile,returning,US,1,1,8.716260592885572
5582,1,mobile,new,US,0,1,4.8770987623510935
5583,1,mobile,returning,INTL,0,1,8.864514836847404
5584,0,mobile,returning,INTL,1,1,6.0562031160657135
5585,0,mobile,returning,INTL,0,1,9.206396682115582
5586,0,mobile,new,INTL,0,0,5.623044789401349
5587,0,mobile,new,US,1,0,3.4016111714962225
5588,1,mobile,new,INTL,0,0,4.005148305179521
5589,1,mobile,returning,US,0,0,4.894165344506393
5590,0,mobile,returning,US,0,0,5.690157689025978
5591,1,mobile,returning,US,0,0,6.645046453934116
5592,0,desktop,returning,US,0,1,9.979505955074108
5593,1,mobile,returning,US,0,0,7.7689335308512035
5594,0,mobile,returning,US,0,0,10.149067382830053
5595,0,mobile,returning,US,0,1,8.31392665799832
5596,0,mobile,new,US,0,0,8.024651179543058
5597,1,desktop,returning,INTL,0,0,10.369892166009784
5598,1,desktop,new,US,0,0,4.275003182849182
5599,1,mobile,new,INTL,0,0,4.906500983555244
5600,0,mobile,new,US,0,1,4.616357921334478
5601,0,desktop,returning,INTL,0,1,7.982772987067929
5602,0,mobile,returning,INTL,0,1,10.687318364818223
5603,1,desktop,new,INTL,0,1,4.737580396625264
5604,0,mobile,returning,US,0,0,6.420762147303384
5605,1,mobile,returning,US,0,1,5.619996138509219
5606,1,desktop,returning,US,0,1,7.606798647046506
5607,1,mobile,returning,US,0,1,12.918068841963743
5608,0,mobile,returning,US,0,0,10.409233458564248
5609,0,mobile,returning,INTL,0,0,3.890573292347657
5610,0,mobile,new,US,0,0,5.64629298375053
5611,1,desktop,new,US,0,0,4.75656158459244
5612,1,mobile,returning,US,1,1,8.779484032712851
5613,0,mobile,new,US,0,0,3.931495109158697
5614,0,desktop,new,INTL,0,0,4.145343169884198
5615,1,mobile,returning,INTL,0,1,6.4427706425540885
5616,1,mobile,new,US,0,0,3.7624404594475056
5617,0,desktop,new,US,0,0,6.67731699266933
5618,1,desktop,returning,INTL,0,1,7.698173297040185
5619,0,mobile,returning,US,0,1,9.704870879986403
5620,0,mobile,returning,INTL,0,1,6.984484585940273
5621,1,desktop,returning,INTL,0,1,9.498638129582728
5622,1,desktop,returning,US,0,0,6.464426305337193
5623,1,desktop,new,US,0,0,6.622130472333279
5624,0,mobile,new,US,0,0,4.950172340048246
5625,1,mobile,new,INTL,0,0,6.137453118367117
5626,0,mobile,returning,US,0,0,4.538619580111821
5627,0,desktop,returning,US,0,0,7.025115800914207
5628,1,desktop,returning,INTL,0,0,9.952487502158846
5629,0,mobile,returning,INTL,0,1,7.897234974950706
5630,1,mobile,new,US,0,0,2.248113835028229
5631,1,mobile,returning,US,0,1,6.239518164996392
5632,0,desktop,returning,US,0,0,8.77537683325242
5633,0,mobile,returning,US,0,1,6.983631989909245
5634,0,mobile,returning,US,0,1,9.941578793689912
5635,0,mobile,returning,INTL,0,1,9.827651174370486
5636,1,mobile,returning,US,1,0,8.301571621889432
5637,1,mobile,returning,US,0,0,8.846260598882363
5638,0,desktop,new,US,0,0,4.927229206871417
5639,0,desktop,new,US,0,0,7.930684907782803
5640,1,mobile,new,INTL,0,0,6.413445940276704
5641,1,mobile,new,INTL,0,1,4.606684004500661
5642,0,desktop,returning,INTL,0,0,5.760321714951716
5643,0,mobile,returning,INTL,1,0,4.649888956888757
5644,1,mobile,returning,INTL,0,0,8.784505653719537
5645,0,desktop,returning,US,0,1,5.783403758691791
5646,0,desktop,returning,US,0,1,6.818046962316121
5647,1,desktop,new,INTL,0,0,6.415622498831863
